date,8 Open_Interest_All,9 Prod_Merc_Positions_Long_All,10 Prod_Merc_Positions_Short_All,11 Swap_Positions_Long_All,12 Swap__Positions_Short_All,14 M_Money_Positions_Long_All,15 M_Money_Positions_Short_All,56 56 Change_in_Open_Interest_All,57 57 Change_in_Prod_Merc_Long_All,58 58 Change_in_Prod_Merc_Short_All,59 59 Change_in_Swap_Long_All,60 60 Change_in_Swap_Short_All,62 62 Change_in_M_Money_Long_All,63 63 Change_in_M_Money_Short_All,73 73 Pct_of_OI_Prod_Merc_Long_All,74 74 Pct_of_OI_Prod_Merc_Short_All,75 75 Pct_of_OI_Swap_Long_All,76 76 Pct_of_OI_Swap_Short_All,78 78 Pct_of_OI_M_Money_Long_All,79 79 Pct_of_OI_M_Money_Short_All,120 120 Traders_Tot_All,121 121 Traders_Prod_Merc_Long_All,122 122 Traders_Prod_Merc_Short_All,123 123 Traders_Swap_Long_All,124 124 Traders_Swap_Short_All,126 126 Traders_M_Money_Long_All,127 127 Traders_M_Money_Short_All,CALIF CARBON CURRENT AUCTION - ICE FUTURES ENERGY DIV,CALIF CARBON 23 - ICE FUTURES ENERGY DIV,CALIF CARBON 22 - ICE FUTURES ENERGY DIV,CALIF CARBON ALLOWANCE V2022 - ICE FUTURES ENERGY DIV,CALIF CARBON VINTAGE 2020 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIF CARBON 21 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIF CARBON 22 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIF CARBON 23 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIF CARBON ALL VINTAGE 2016 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIF CARBON ALL VINTAGE 2017 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIF CARBON ALL VINTAGE 2018 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIF CARBON ALL VINTAGE 2019 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIF CARBON VINTAGE 2020 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIFORNIA CARBON ALLOWANCE VINTAGE 2015 - ICE FUTURES ENERGY DIV,AA_Vintage,AA_Clearing Price,AA_Floor Price,AA_Cleared Above Floor,AA_Percent above Floor,AA_BID Ratio,AA_HHI,AA_Allowances Purchased by Compliance Entities,AA_Volume of Allowances-State,AA_Volume of Allowances-Utility,AA_Revenue-State,AA_Maximum,AA_Minimum,AA_Mean,AA_Median,AA_Allowances Offered,AA_Allowances Cleared,Qualified Bidders(Total)_x,AA_Median allowance price,AA_Speculators Allowances Purchased,AA_Vintage of Purchase,AA_Compliance Entities Allowances Purchased,AA_Speculator Buy and Hold,CA_Vintage,CA_Clearing Price,CA_Floor Price,CA_Cleared Above Floor,CA_Percent Above Floor,CA_BID Ratio,CA_HHI,CA_Allowances Purchased by Compliance Entities,CA_Volume of Allowances-State,CA_Volume of Allowances-Utility,CA_Maximum,CA_Minimum,CA_Mean,CA_Median,CA_Allowances Offered,CA_Allowances Cleared,Qualified Bidders(Total)_y,CA_Median allowance price,Speculators Allowances purchased,Vintage of Purchase,Compliance Entities Allowances Purchased,Speculator Buy and Hold,Front,Benchmark,Auction Floor
2021-08-02,132666.0,25079.0,39523.0,11890.0,34258.0,75501.0,2235.0,-15065.0,-7871.0,-10379.0,-22.0,-299.0,-466.0,-103.0,18.9,29.8,9.0,25.8,56.9,1.7,93.0,17.0,16.0,4.0,5.0,28.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.0,23.69,17.71,5.98,0.33770000000000006,1.45,1825.0,0.88,7017500.0,0.0,166244575.0,25.01,17.71,23.56,23.35,8306250.0,8306250.0,113.0,30.3,996750.0,2024-09-01,7309500.0,897075.0,2021.0,23.3,17.71,5.59,0.3156,1.85,472.0,0.68,71261536.0,20534028.0,50.0,17.71,24.34,22.34,71261536.0,71261536.0,113.0,23.41,23159999.2,2021-09-01,48101536.8,20843999.28,22.46,22.74,17.71
2021-08-03,132666.0,25079.0,39523.0,11890.0,34258.0,75501.0,2235.0,-15065.0,-7871.0,-10379.0,-22.0,-299.0,-466.0,-103.0,18.9,29.8,9.0,25.8,56.9,1.7,93.0,17.0,16.0,4.0,5.0,28.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.0,23.69,17.71,5.98,0.33770000000000006,1.45,1825.0,0.88,7017500.0,0.0,166244575.0,25.01,17.71,23.56,23.35,8306250.0,8306250.0,113.0,30.3,996750.0,2024-09-01,7309500.0,897075.0,2021.0,23.3,17.71,5.59,0.3156,1.85,472.0,0.68,71261536.0,20534028.0,50.0,17.71,24.34,22.34,71261536.0,71261536.0,113.0,23.41,23159999.2,2021-09-01,48101536.8,20843999.28,22.5,22.8,17.71
2021-08-04,133321.0,25270.0,40280.0,13376.0,32534.0,74293.0,2280.0,655.0,191.0,757.0,1486.0,-1724.0,-1208.0,45.0,19.0,30.2,10.0,24.4,55.7,1.7,95.0,17.0,16.0,5.0,4.0,28.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.0,23.69,17.71,5.98,0.33770000000000006,1.45,1825.0,0.88,7017500.0,0.0,166244575.0,25.01,17.71,23.56,23.35,8306250.0,8306250.0,113.0,30.3,996750.0,2024-09-01,7309500.0,897075.0,2021.0,23.3,17.71,5.59,0.3156,1.85,472.0,0.68,71261536.0,20534028.0,50.0,17.71,24.34,22.34,71261536.0,71261536.0,113.0,23.41,23159999.2,2021-09-01,48101536.8,20843999.28,22.82,23.1,17.71
2021-08-05,133321.0,25270.0,40280.0,13376.0,32534.0,74293.0,2280.0,655.0,191.0,757.0,1486.0,-1724.0,-1208.0,45.0,19.0,30.2,10.0,24.4,55.7,1.7,95.0,17.0,16.0,5.0,4.0,28.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.0,23.69,17.71,5.98,0.33770000000000006,1.45,1825.0,0.88,7017500.0,0.0,166244575.0,25.01,17.71,23.56,23.35,8306250.0,8306250.0,113.0,30.3,996750.0,2024-09-01,7309500.0,897075.0,2021.0,23.3,17.71,5.59,0.3156,1.85,472.0,0.68,71261536.0,20534028.0,50.0,17.71,24.34,22.34,71261536.0,71261536.0,113.0,23.41,23159999.2,2021-09-01,48101536.8,20843999.28,22.81,23.09,17.71
2021-08-06,133321.0,25270.0,40280.0,13376.0,32534.0,74293.0,2280.0,655.0,191.0,757.0,1486.0,-1724.0,-1208.0,45.0,19.0,30.2,10.0,24.4,55.7,1.7,95.0,17.0,16.0,5.0,4.0,28.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.0,23.69,17.71,5.98,0.33770000000000006,1.45,1825.0,0.88,7017500.0,0.0,166244575.0,25.01,17.71,23.56,23.35,8306250.0,8306250.0,113.0,30.3,996750.0,2024-09-01,7309500.0,897075.0,2021.0,23.3,17.71,5.59,0.3156,1.85,472.0,0.68,71261536.0,20534028.0,50.0,17.71,24.34,22.34,71261536.0,71261536.0,113.0,23.41,23159999.2,2021-09-01,48101536.8,20843999.28,22.9,23.19,17.71
2021-08-07,133321.0,25270.0,40280.0,13376.0,32534.0,74293.0,2280.0,655.0,191.0,757.0,1486.0,-1724.0,-1208.0,45.0,19.0,30.2,10.0,24.4,55.7,1.7,95.0,17.0,16.0,5.0,4.0,28.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.0,23.69,17.71,5.98,0.33770000000000006,1.45,1825.0,0.88,7017500.0,0.0,166244575.0,25.01,17.71,23.56,23.35,8306250.0,8306250.0,113.0,30.3,996750.0,2024-09-01,7309500.0,897075.0,2021.0,23.3,17.71,5.59,0.3156,1.85,472.0,0.68,71261536.0,20534028.0,50.0,17.71,24.34,22.34,71261536.0,71261536.0,113.0,23.41,23159999.2,2021-09-01,48101536.8,20843999.28,22.94,23.23,17.71
2021-08-08,133321.0,25270.0,40280.0,13376.0,32534.0,74293.0,2280.0,655.0,191.0,757.0,1486.0,-1724.0,-1208.0,45.0,19.0,30.2,10.0,24.4,55.7,1.7,95.0,17.0,16.0,5.0,4.0,28.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.0,23.69,17.71,5.98,0.33770000000000006,1.45,1825.0,0.88,7017500.0,0.0,166244575.0,25.01,17.71,23.56,23.35,8306250.0,8306250.0,113.0,30.3,996750.0,2024-09-01,7309500.0,897075.0,2021.0,23.3,17.71,5.59,0.3156,1.85,472.0,0.68,71261536.0,20534028.0,50.0,17.71,24.34,22.34,71261536.0,71261536.0,113.0,23.41,23159999.2,2021-09-01,48101536.8,20843999.28,22.94,23.23,17.71
2021-08-09,133321.0,25270.0,40280.0,13376.0,32534.0,74293.0,2280.0,655.0,191.0,757.0,1486.0,-1724.0,-1208.0,45.0,19.0,30.2,10.0,24.4,55.7,1.7,95.0,17.0,16.0,5.0,4.0,28.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.0,23.69,17.71,5.98,0.33770000000000006,1.45,1825.0,0.88,7017500.0,0.0,166244575.0,25.01,17.71,23.56,23.35,8306250.0,8306250.0,113.0,30.3,996750.0,2024-09-01,7309500.0,897075.0,2021.0,23.3,17.71,5.59,0.3156,1.85,472.0,0.68,71261536.0,20534028.0,50.0,17.71,24.34,22.34,71261536.0,71261536.0,113.0,23.41,23159999.2,2021-09-01,48101536.8,20843999.28,22.94,23.23,17.71
2021-08-10,133321.0,25270.0,40280.0,13376.0,32534.0,74293.0,2280.0,655.0,191.0,757.0,1486.0,-1724.0,-1208.0,45.0,19.0,30.2,10.0,24.4,55.7,1.7,95.0,17.0,16.0,5.0,4.0,28.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.0,23.69,17.71,5.98,0.33770000000000006,1.45,1825.0,0.88,7017500.0,0.0,166244575.0,25.01,17.71,23.56,23.35,8306250.0,8306250.0,113.0,30.3,996750.0,2024-09-01,7309500.0,897075.0,2021.0,23.3,17.71,5.59,0.3156,1.85,472.0,0.68,71261536.0,20534028.0,50.0,17.71,24.34,22.34,71261536.0,71261536.0,113.0,23.41,23159999.2,2021-09-01,48101536.8,20843999.28,23.08,23.37,17.71
2021-08-11,134178.0,25995.0,42233.0,14029.0,28906.0,73308.0,3150.0,857.0,725.0,1953.0,653.0,-3628.0,-985.0,870.0,19.4,31.5,10.5,21.5,54.6,2.3,97.0,18.0,15.0,5.0,4.0,27.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.0,23.69,17.71,5.98,0.33770000000000006,1.45,1825.0,0.88,7017500.0,0.0,166244575.0,25.01,17.71,23.56,23.35,8306250.0,8306250.0,113.0,30.3,996750.0,2024-09-01,7309500.0,897075.0,2021.0,23.3,17.71,5.59,0.3156,1.85,472.0,0.68,71261536.0,20534028.0,50.0,17.71,24.34,22.34,71261536.0,71261536.0,113.0,23.41,23159999.2,2021-09-01,48101536.8,20843999.28,23.24,23.53,17.71
2021-08-12,134178.0,25995.0,42233.0,14029.0,28906.0,73308.0,3150.0,857.0,725.0,1953.0,653.0,-3628.0,-985.0,870.0,19.4,31.5,10.5,21.5,54.6,2.3,97.0,18.0,15.0,5.0,4.0,27.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.0,23.69,17.71,5.98,0.33770000000000006,1.45,1825.0,0.88,7017500.0,0.0,166244575.0,25.01,17.71,23.56,23.35,8306250.0,8306250.0,113.0,30.3,996750.0,2024-09-01,7309500.0,897075.0,2021.0,23.3,17.71,5.59,0.3156,1.85,472.0,0.68,71261536.0,20534028.0,50.0,17.71,24.34,22.34,71261536.0,71261536.0,113.0,23.41,23159999.2,2021-09-01,48101536.8,20843999.28,23.2,23.5,17.71
2021-08-13,134178.0,25995.0,42233.0,14029.0,28906.0,73308.0,3150.0,857.0,725.0,1953.0,653.0,-3628.0,-985.0,870.0,19.4,31.5,10.5,21.5,54.6,2.3,97.0,18.0,15.0,5.0,4.0,27.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.0,23.69,17.71,5.98,0.33770000000000006,1.45,1825.0,0.88,7017500.0,0.0,166244575.0,25.01,17.71,23.56,23.35,8306250.0,8306250.0,113.0,30.3,996750.0,2024-09-01,7309500.0,897075.0,2021.0,23.3,17.71,5.59,0.3156,1.85,472.0,0.68,71261536.0,20534028.0,50.0,17.71,24.34,22.34,71261536.0,71261536.0,113.0,23.41,23159999.2,2021-09-01,48101536.8,20843999.28,23.24,23.56,17.71
2021-08-14,134178.0,25995.0,42233.0,14029.0,28906.0,73308.0,3150.0,857.0,725.0,1953.0,653.0,-3628.0,-985.0,870.0,19.4,31.5,10.5,21.5,54.6,2.3,97.0,18.0,15.0,5.0,4.0,27.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.0,23.69,17.71,5.98,0.33770000000000006,1.45,1825.0,0.88,7017500.0,0.0,166244575.0,25.01,17.71,23.56,23.35,8306250.0,8306250.0,113.0,30.3,996750.0,2024-09-01,7309500.0,897075.0,2021.0,23.3,17.71,5.59,0.3156,1.85,472.0,0.68,71261536.0,20534028.0,50.0,17.71,24.34,22.34,71261536.0,71261536.0,113.0,23.41,23159999.2,2021-09-01,48101536.8,20843999.28,23.32,23.65,17.71
2021-08-15,134178.0,25995.0,42233.0,14029.0,28906.0,73308.0,3150.0,857.0,725.0,1953.0,653.0,-3628.0,-985.0,870.0,19.4,31.5,10.5,21.5,54.6,2.3,97.0,18.0,15.0,5.0,4.0,27.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.0,23.69,17.71,5.98,0.33770000000000006,1.45,1825.0,0.88,7017500.0,0.0,166244575.0,25.01,17.71,23.56,23.35,8306250.0,8306250.0,113.0,30.3,996750.0,2024-09-01,7309500.0,897075.0,2021.0,23.3,17.71,5.59,0.3156,1.85,472.0,0.68,71261536.0,20534028.0,50.0,17.71,24.34,22.34,71261536.0,71261536.0,113.0,23.41,23159999.2,2021-09-01,48101536.8,20843999.28,23.32,23.65,17.71
2021-08-16,134178.0,25995.0,42233.0,14029.0,28906.0,73308.0,3150.0,857.0,725.0,1953.0,653.0,-3628.0,-985.0,870.0,19.4,31.5,10.5,21.5,54.6,2.3,97.0,18.0,15.0,5.0,4.0,27.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.0,23.69,17.71,5.98,0.33770000000000006,1.45,1825.0,0.88,7017500.0,0.0,166244575.0,25.01,17.71,23.56,23.35,8306250.0,8306250.0,113.0,30.3,996750.0,2024-09-01,7309500.0,897075.0,2021.0,23.3,17.71,5.59,0.3156,1.85,472.0,0.68,71261536.0,20534028.0,50.0,17.71,24.34,22.34,71261536.0,71261536.0,113.0,23.41,23159999.2,2021-09-01,48101536.8,20843999.28,23.32,23.65,17.71
2021-08-17,134178.0,25995.0,42233.0,14029.0,28906.0,73308.0,3150.0,857.0,725.0,1953.0,653.0,-3628.0,-985.0,870.0,19.4,31.5,10.5,21.5,54.6,2.3,97.0,18.0,15.0,5.0,4.0,27.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.0,23.69,17.71,5.98,0.33770000000000006,1.45,1825.0,0.88,7017500.0,0.0,166244575.0,25.01,17.71,23.56,23.35,8306250.0,8306250.0,113.0,30.3,996750.0,2024-09-01,7309500.0,897075.0,2021.0,23.3,17.71,5.59,0.3156,1.85,472.0,0.68,71261536.0,20534028.0,50.0,17.71,24.34,22.34,71261536.0,71261536.0,113.0,23.41,23159999.2,2021-09-01,48101536.8,20843999.28,23.19,23.55,17.71
2021-08-18,137486.0,27132.0,45687.0,14052.0,28052.0,75137.0,3435.0,3308.0,1137.0,3454.0,23.0,-854.0,1829.0,285.0,19.7,33.2,10.2,20.4,54.7,2.5,96.0,18.0,15.0,5.0,4.0,25.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.0,34.01,17.71,16.3,0.92,1.2,1690.0,0.8809999999999999,7017500.0,0.0,238665175.0,50.0,17.71,37.28,32.01,8306250.0,8306250.0,110.0,35.1,988443.0,2024-09-01,7317806.0,889598.7000000001,2021.0,28.26,17.71,10.55,0.596,1.51,482.0,0.813,37277102.0,22282607.0,65.0,17.71,33.23,31.76,68598217.0,68598217.0,110.0,31.76,12827866.0,2021-09-01,55770350.0,11545079.4,23.01,23.35,17.71
2021-08-19,137486.0,27132.0,45687.0,14052.0,28052.0,75137.0,3435.0,3308.0,1137.0,3454.0,23.0,-854.0,1829.0,285.0,19.7,33.2,10.2,20.4,54.7,2.5,96.0,18.0,15.0,5.0,4.0,25.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.0,34.01,17.71,16.3,0.92,1.2,1690.0,0.8809999999999999,7017500.0,0.0,238665175.0,50.0,17.71,37.28,32.01,8306250.0,8306250.0,110.0,35.1,988443.0,2024-09-01,7317806.0,889598.7000000001,2021.0,28.26,17.71,10.55,0.596,1.51,482.0,0.813,37277102.0,22282607.0,65.0,17.71,33.23,31.76,68598217.0,68598217.0,110.0,31.76,12827866.0,2021-09-01,55770350.0,11545079.4,22.46,22.81,17.71
2021-08-20,137486.0,27132.0,45687.0,14052.0,28052.0,75137.0,3435.0,3308.0,1137.0,3454.0,23.0,-854.0,1829.0,285.0,19.7,33.2,10.2,20.4,54.7,2.5,96.0,18.0,15.0,5.0,4.0,25.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.0,34.01,17.71,16.3,0.92,1.2,1690.0,0.8809999999999999,7017500.0,0.0,238665175.0,50.0,17.71,37.28,32.01,8306250.0,8306250.0,110.0,35.1,988443.0,2024-09-01,7317806.0,889598.7000000001,2021.0,28.26,17.71,10.55,0.596,1.51,482.0,0.813,37277102.0,22282607.0,65.0,17.71,33.23,31.76,68598217.0,68598217.0,110.0,31.76,12827866.0,2021-09-01,55770350.0,11545079.4,22.02,22.37,17.71
2021-08-21,137486.0,27132.0,45687.0,14052.0,28052.0,75137.0,3435.0,3308.0,1137.0,3454.0,23.0,-854.0,1829.0,285.0,19.7,33.2,10.2,20.4,54.7,2.5,96.0,18.0,15.0,5.0,4.0,25.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.0,34.01,17.71,16.3,0.92,1.2,1690.0,0.8809999999999999,7017500.0,0.0,238665175.0,50.0,17.71,37.28,32.01,8306250.0,8306250.0,110.0,35.1,988443.0,2024-09-01,7317806.0,889598.7000000001,2021.0,28.26,17.71,10.55,0.596,1.51,482.0,0.813,37277102.0,22282607.0,65.0,17.71,33.23,31.76,68598217.0,68598217.0,110.0,31.76,12827866.0,2021-09-01,55770350.0,11545079.4,22.24,22.6,17.71
2021-08-22,137486.0,27132.0,45687.0,14052.0,28052.0,75137.0,3435.0,3308.0,1137.0,3454.0,23.0,-854.0,1829.0,285.0,19.7,33.2,10.2,20.4,54.7,2.5,96.0,18.0,15.0,5.0,4.0,25.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.0,34.01,17.71,16.3,0.92,1.2,1690.0,0.8809999999999999,7017500.0,0.0,238665175.0,50.0,17.71,37.28,32.01,8306250.0,8306250.0,110.0,35.1,988443.0,2024-09-01,7317806.0,889598.7000000001,2021.0,28.26,17.71,10.55,0.596,1.51,482.0,0.813,37277102.0,22282607.0,65.0,17.71,33.23,31.76,68598217.0,68598217.0,110.0,31.76,12827866.0,2021-09-01,55770350.0,11545079.4,22.24,22.6,17.71
2021-08-23,137486.0,27132.0,45687.0,14052.0,28052.0,75137.0,3435.0,3308.0,1137.0,3454.0,23.0,-854.0,1829.0,285.0,19.7,33.2,10.2,20.4,54.7,2.5,96.0,18.0,15.0,5.0,4.0,25.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.0,34.01,17.71,16.3,0.92,1.2,1690.0,0.8809999999999999,7017500.0,0.0,238665175.0,50.0,17.71,37.28,32.01,8306250.0,8306250.0,110.0,35.1,988443.0,2024-09-01,7317806.0,889598.7000000001,2021.0,28.26,17.71,10.55,0.596,1.51,482.0,0.813,37277102.0,22282607.0,65.0,17.71,33.23,31.76,68598217.0,68598217.0,110.0,31.76,12827866.0,2021-09-01,55770350.0,11545079.4,22.24,22.6,17.71
2021-08-24,137486.0,27132.0,45687.0,14052.0,28052.0,75137.0,3435.0,3308.0,1137.0,3454.0,23.0,-854.0,1829.0,285.0,19.7,33.2,10.2,20.4,54.7,2.5,96.0,18.0,15.0,5.0,4.0,25.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.0,34.01,17.71,16.3,0.92,1.2,1690.0,0.8809999999999999,7017500.0,0.0,238665175.0,50.0,17.71,37.28,32.01,8306250.0,8306250.0,110.0,35.1,988443.0,2024-09-01,7317806.0,889598.7000000001,2021.0,28.26,17.71,10.55,0.596,1.51,482.0,0.813,37277102.0,22282607.0,65.0,17.71,33.23,31.76,68598217.0,68598217.0,110.0,31.76,12827866.0,2021-09-01,55770350.0,11545079.4,22.42,22.81,17.71
2021-08-25,139127.0,28898.0,38402.0,14856.0,29058.0,73378.0,2548.0,1641.0,1766.0,-7285.0,804.0,1006.0,-1759.0,-887.0,20.8,27.6,10.7,20.9,52.7,1.8,95.0,18.0,15.0,5.0,4.0,27.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.0,34.01,17.71,16.3,0.92,1.2,1690.0,0.8809999999999999,7017500.0,0.0,238665175.0,50.0,17.71,37.28,32.01,8306250.0,8306250.0,110.0,35.1,988443.0,2024-09-01,7317806.0,889598.7000000001,2021.0,28.26,17.71,10.55,0.596,1.51,482.0,0.813,37277102.0,22282607.0,65.0,17.71,33.23,31.76,68598217.0,68598217.0,110.0,31.76,12827866.0,2021-09-01,55770350.0,11545079.4,23.49,23.88,17.71
2021-08-26,139127.0,28898.0,38402.0,14856.0,29058.0,73378.0,2548.0,1641.0,1766.0,-7285.0,804.0,1006.0,-1759.0,-887.0,20.8,27.6,10.7,20.9,52.7,1.8,95.0,18.0,15.0,5.0,4.0,27.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.0,34.01,17.71,16.3,0.92,1.2,1690.0,0.8809999999999999,7017500.0,0.0,238665175.0,50.0,17.71,37.28,32.01,8306250.0,8306250.0,110.0,35.1,988443.0,2024-09-01,7317806.0,889598.7000000001,2021.0,28.26,17.71,10.55,0.596,1.51,482.0,0.813,37277102.0,22282607.0,65.0,17.71,33.23,31.76,68598217.0,68598217.0,110.0,31.76,12827866.0,2021-09-01,55770350.0,11545079.4,24.5,24.88,17.71
2021-08-27,139127.0,28898.0,38402.0,14856.0,29058.0,73378.0,2548.0,1641.0,1766.0,-7285.0,804.0,1006.0,-1759.0,-887.0,20.8,27.6,10.7,20.9,52.7,1.8,95.0,18.0,15.0,5.0,4.0,27.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.0,34.01,17.71,16.3,0.92,1.2,1690.0,0.8809999999999999,7017500.0,0.0,238665175.0,50.0,17.71,37.28,32.01,8306250.0,8306250.0,110.0,35.1,988443.0,2024-09-01,7317806.0,889598.7000000001,2021.0,28.26,17.71,10.55,0.596,1.51,482.0,0.813,37277102.0,22282607.0,65.0,17.71,33.23,31.76,68598217.0,68598217.0,110.0,31.76,12827866.0,2021-09-01,55770350.0,11545079.4,24.85,25.2,17.71
2021-08-28,139127.0,28898.0,38402.0,14856.0,29058.0,73378.0,2548.0,1641.0,1766.0,-7285.0,804.0,1006.0,-1759.0,-887.0,20.8,27.6,10.7,20.9,52.7,1.8,95.0,18.0,15.0,5.0,4.0,27.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.0,34.01,17.71,16.3,0.92,1.2,1690.0,0.8809999999999999,7017500.0,0.0,238665175.0,50.0,17.71,37.28,32.01,8306250.0,8306250.0,110.0,35.1,988443.0,2024-09-01,7317806.0,889598.7000000001,2021.0,28.26,17.71,10.55,0.596,1.51,482.0,0.813,37277102.0,22282607.0,65.0,17.71,33.23,31.76,68598217.0,68598217.0,110.0,31.76,12827866.0,2021-09-01,55770350.0,11545079.4,25.25,25.55,17.71
2021-08-29,139127.0,28898.0,38402.0,14856.0,29058.0,73378.0,2548.0,1641.0,1766.0,-7285.0,804.0,1006.0,-1759.0,-887.0,20.8,27.6,10.7,20.9,52.7,1.8,95.0,18.0,15.0,5.0,4.0,27.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.0,34.01,17.71,16.3,0.92,1.2,1690.0,0.8809999999999999,7017500.0,0.0,238665175.0,50.0,17.71,37.28,32.01,8306250.0,8306250.0,110.0,35.1,988443.0,2024-09-01,7317806.0,889598.7000000001,2021.0,28.26,17.71,10.55,0.596,1.51,482.0,0.813,37277102.0,22282607.0,65.0,17.71,33.23,31.76,68598217.0,68598217.0,110.0,31.76,12827866.0,2021-09-01,55770350.0,11545079.4,25.25,25.55,17.71
2021-08-30,139127.0,28898.0,38402.0,14856.0,29058.0,73378.0,2548.0,1641.0,1766.0,-7285.0,804.0,1006.0,-1759.0,-887.0,20.8,27.6,10.7,20.9,52.7,1.8,95.0,18.0,15.0,5.0,4.0,27.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.0,34.01,17.71,16.3,0.92,1.2,1690.0,0.8809999999999999,7017500.0,0.0,238665175.0,50.0,17.71,37.28,32.01,8306250.0,8306250.0,110.0,35.1,988443.0,2024-09-01,7317806.0,889598.7000000001,2021.0,28.26,17.71,10.55,0.596,1.51,482.0,0.813,37277102.0,22282607.0,65.0,17.71,33.23,31.76,68598217.0,68598217.0,110.0,31.76,12827866.0,2021-09-01,55770350.0,11545079.4,25.25,25.55,17.71
